Model,Crew,Seats,Cruise,Ext1,LTip,LAux,LMain,Center,Center2,Center3,RMain,RAux,RTip,Ext2,GPH,FuelType,MTOW,EmptyWeight,Price
Aermacchi - Lockheed AL-60,0,8,218,0,0,0,0,125,0,0,0,0,0,0,35,100LL,2051,1068,"$421,050.00 "
Aero Design AC500C,0,7,203,0,0,0,30,96,0,0,30,0,0,0,37,100LL,2722,1746,"$326,550.00 "
Aero Design AC680S,0,7,210,0,0,0,60,103,0,0,60,0,0,0,34,100LL,3175,2005,"$342,300.00 "
Aero Design AC690,0,8,200,0,0,0,192,0,0,0,192,0,0,0,60,JetA,4683,2810,"$362,250.00 "
Aero Vodochody L-39,0,2,435,0,0,0,200,300,0,0,200,0,0,0,700,JetA,9233,4980,"$245,000.00 "
Aeronca Champion,0,2,80,0,0,0,0,13,0,0,0,0,0,0,4,100LL,533,325,"$19,800.00 "
Agusta A109,0,8,130,0,0,0,0,91,0,0,0,0,0,0,60,JetA,2722,1930,"$210,000.00 "
Airbus A320,12,150,454,0,0,232,1815,2166,790,790,1815,232,0,0,960,JetA,73500,42220,$0.00 
Airbus A321,12,185,477,0,0,780,2040,2150,0,0,2040,780,0,0,1835,JetA,92986,48038,$0.00 
Aircreation 582SL,0,2,60,0,0,0,0,10,0,0,0,0,0,0,4,100LL,446,168,"$31,800.00 "
Airspeed AS-57 Ambassador ,4,47,260,0,0,0,110,362,362,0,110,0,0,0,310,100LL,23864,16062,"$3,220,500.00 "
Alenia C-27J Spartan,4,50,300,0,0,0,1499,2313,0,0,1499,0,0,0,430,JetA,30500,14620,"$3,928,500.00 "
Alenia C-27J Spartan (IRIS),4,50,300,0,427,1200,0,0,0,0,0,1200,427,0,430,JetA,30500,14620,"$3,928,500.00 "
American Champion Scout,0,3,112,0,0,0,18,0,0,0,18,0,0,0,8,100LL,1005,597,"$25,200.00 "
Antonov An-14,0,8,94,0,0,0,52,0,0,0,52,0,0,0,23,100LL,3630,2600,"$199,380.00 "
Antonov AN-2,0,13,100,0,0,0,158,0,0,0,158,0,0,0,60,100LL,5500,3330,"$297,000.00 "
Antonov An-24,4,50,260,0,0,0,733,0,0,0,733,0,0,0,305,JetA,21000,13800,"$3,303,750.00 "
Antonov An-26 Curl,3,42,237,0,0,100,500,300,0,0,500,100,0,0,350,JetA,20820,13400,"$2,691,830.00 "
Antonov An-28,1,20,180,0,90,0,197,0,0,0,197,0,90,0,108,JetA,6500,4123,"$828,600.00 "
Antonov An-32,4,53,300,0,0,0,920,0,0,0,920,0,0,0,340,JetA,27000,16800,"$4,293,000.00 "
ATR 42-500,3,42,300,0,0,0,758,0,0,0,758,0,0,0,310,JetA,18600,11250,"$3,364,500.00 "
ATR 72-500,6,70,250,0,0,0,660,0,0,0,660,0,0,0,200,JetA,22000,12950,"$4,770,000.00 "
Auster J/1 Autocrat,0,3,95,0,0,0,0,18,0,0,0,0,0,0,6,100LL,839,470,"$79,200.00 "
Australia GAF N22 Nomad,0,14,160,0,0,53,166,0,0,0,166,53,0,0,62,JetA,4989,2925,"$558,900.00 "
Aviat A-1 Husky,0,3,121,0,0,0,26,0,0,0,26,0,0,0,9,100LL,998,652,"$26,850.00 "
Avro Anson MK-1,0,6,155,0,0,35,35,0,0,0,35,35,0,0,42,100LL,3470,2667,"$232,800.00 "
BAC Jet Provost T5,0,2,350,0,57,0,151,0,0,0,151,0,57,0,135,JetA,4173,2222,"$68,250.00 "
BAe 146-100 (Avro RJ70),7,84,420,0,0,0,750,1500,0,0,750,0,0,0,500,JetA,38102,23300,"$9,804,000.00 "
BAe Jetstream 32,1,21,250,0,0,0,280,0,0,0,280,0,0,0,210,JetA,8391,4360,"$1,249,500.00 "
BAe Jetstream 41,2,31,240,0,0,0,439,0,0,0,439,0,0,0,200,JetA,11000,6415,"$1,818,000.00 "
Basler BT-67,3,37,205,0,390,200,202,0,0,0,202,200,390,0,150,JetA,13041,7144,"$1,987,500.00 "
Beagle B 206 Basset,0,6,190,0,0,0,97,0,0,0,97,0,0,0,32,100LL,3232,1979,"$362,400.00 "
Beech Debonair,0,4,161,0,0,0,37,0,0,0,37,0,0,0,12,100LL,1360,791,"$132,300.00 "
Beech Queen Air 80S,0,11,180,0,0,0,71,150,0,0,71,0,0,0,34,100LL,3622,2173,"$504,300.00 "
Beech T-34 Mentor,0,2,180,0,0,0,22,0,0,0,22,0,0,0,15,100LL,1400,1018,"$93,000.00 "
Beechcraft 17,0,5,170,0,0,23,23,29,0,0,23,23,0,0,13,100LL,1941,1113,"$237,150.00 "
Beechcraft 18,0,10,170,0,0,25,76,80,0,0,76,25,0,0,45,100LL,4495,2576,"$411,750.00 "
Beechcraft 1900C,1,21,220,0,0,93,242,0,0,0,242,93,0,0,120,JetA,7579,4422,"$1,032,000.00 "
Beechcraft 1900C Freighter,1,2,220,0,0,93,242,0,0,0,242,93,0,0,120,JetA,7983,4045,"$603,000.00 "
Beechcraft 1900D,1,21,230,0,0,93,242,0,0,0,242,93,0,0,135,JetA,7800,4815,"$1,140,000.00 "
Beechcraft Baron 58,0,6,192,0,0,0,71,0,0,0,71,0,0,0,28,100LL,2556,1774,"$258,600.00 "
Beechcraft Baron 58 - tip tanks (Dreamfleet),0,6,192,0,29,0,71,0,0,0,71,0,29,0,28,100LL,2556,1774,"$258,600.00 "
Beechcraft Bonanza A36,0,6,160,0,0,0,37,0,0,0,37,0,0,0,15,100LL,1750,1148,"$224,250.00 "
Beechcraft Bonanza F33,0,6,160,0,0,0,40,0,0,0,40,0,0,0,12,100LL,1542,1000,"$227,400.00 "
Beechcraft Bonanza V35,0,6,160,0,0,0,40,0,0,0,40,0,0,0,12,100LL,1548,1000,"$227,400.00 "
Beechcraft Duchess 76,0,4,154,0,0,0,52,0,0,0,52,0,0,0,22,100LL,1772,1116,"$161,700.00 "
Beechcraft Duke B60,0,6,160,0,0,0,116,0,0,0,116,0,0,0,40,100LL,3100,2007,"$246,000.00 "
Beechcraft King Air 200,0,14,245,0,0,80,195,0,0,0,195,80,0,0,113,JetA,5670,3675,"$837,000.00 "
Beechcraft King Air 300,0,15,257,0,0,80,190,0,0,0,190,80,0,0,90,JetA,6363,4009,"$984,900.00 "
Beechcraft King Air 350,0,15,248,0,0,80,190,0,0,0,190,80,0,0,142,JetA,6804,4123,"$892,500.00 "
Beechcraft King Air C90,0,12,240,0,0,0,192,0,0,0,192,0,0,0,95,JetA,4581,3005,"$715,350.00 "
Beechcraft Queen Air,0,12,180,0,0,10,0,150,0,0,0,10,0,0,30,100LL,3493,2449,"$562,500.00 "
Beechcraft Royal Turbine Duke B60,0,6,265,0,0,0,130,0,0,0,130,0,0,0,66,JetA,3197,2109,"$407,700.00 "
Beechcraft Twin Bonanza 50,0,8,180,0,0,0,71,0,0,0,71,0,0,0,20,100LL,2710,1778,"$357,000.00 "
Bell 205A-1/UH-1C,0,7,105,0,0,0,0,91,0,0,0,0,0,0,28,JetA,3158,2497,"$159,600.00 "
Bell 206B,0,5,115,0,0,0,0,91,0,0,0,0,0,0,29,JetA,1452,799,"$107,550.00 "
Bell 206L RTW N3911Z,0,2,115,0,0,0,0,242,0,0,0,0,0,0,29,JetA,1500,799,"$107,550.00 "
Bell 212,0,14,100,0,0,0,0,326,0,0,0,0,0,0,137,JetA,5080,2516,"$317,504.00 "
Bell 407,0,7,128,0,0,0,0,127,0,0,0,0,0,0,42,JetA,2268,1178,"$186,300.00 "
Bell 412,0,15,135,0,0,0,0,326,0,0,0,0,0,0,180,JetA,5397,3156,"$307,500.00 "
Bell 430,0,8,139,0,0,0,0,247,0,0,0,0,0,0,65,JetA,4086,2354,"$223,650.00 "
Bell 430 RTW N430Q,0,8,139,0,0,0,24,247,105,0,24,0,0,0,65,JetA,4086,2354,"$223,650.00 "
Bell 47G-2,0,3,80,0,0,0,22,0,0,0,22,0,0,0,13,100LL,1295,788,"$34,350.00 "
Bell UH-1H Huey,0,13,90,0,0,0,0,220,0,0,0,0,0,0,90,JetA,4309,2358,"$256,500.00 "
Bellanca 260,0,4,176,0,0,0,29,0,0,0,29,0,0,0,12,100LL,1136,794,"$145,800.00 "
Beriev BE-103,0,6,135,0,0,0,68,0,0,0,68,0,0,0,30,100LL,2270,1680,"$171,000.00 "
Boeing 221A Monomail,0,6,135,0,0,0,150,0,0,0,150,0,0,0,40,100LL,3629,2067,"$201,000.00 "
Boeing 247D,0,10,164,0,0,0,100,73,0,0,100,0,0,0,50,100LL,7623,4055,$0.00 
Boeing 377,6,75,300,0,0,1520,1770,1210,0,0,1770,1520,0,0,750,100LL,66818,38083,"$5,910,000.00 "
Boeing 727-100/200,12,135,495,0,0,0,1818,2550,1000,1000,1818,0,0,0,1500,JetA,76726,45400,$0.00 
Boeing 737-800,12,162,435,0,0,0,1288,4299,0,0,1288,0,0,0,890,JetA,70535,41145,$0.00 
Boeing B-17G,12,11,210,0,540,425,425,410,410,0,425,425,540,0,205,100LL,29710,16391,"$2,250,000.00 "
Boeing Stearman,0,2,102,0,0,0,0,46,0,0,0,0,0,0,20,100LL,1232,878,"$52,200.00 "
Boeing Vertol CH-47 Chinook,4,46,138,0,0,261,261,0,0,0,261,261,0,0,220,JetA,22680,10150,"$1,699,855.00 "
Bombardier Challenger 300,1,10,458,0,0,0,1194,0,0,0,1194,0,0,0,265,JetA,17622,10773,"$898,350.00 "
Bombardier CL-415,1,11,205,0,0,0,776,2045,0,0,776,0,0,0,380,JetA,21318,10546,"$1,029,646.00 "
Bombardier CRJ-200ER,4,52,437,0,0,0,600,700,0,0,600,0,0,0,350,JetA,23178,9298,"$6,784,163.00 "
Bombardier CRJ700-ER,6,74,455,0,0,0,720,1580,0,0,720,0,0,0,500,JetA,34132,19731,"$9,285,000.00 "
Bombardier Dash-8 Q400,7,78,380,0,0,0,886,0,0,0,886,0,0,0,250,JetA,29256,17185,"$8,526,906.00 "
Bombardier Lear 60,1,11,447,0,0,0,241,835,0,0,241,0,0,0,280,JetA,10660,6641,"$1,779,402.00 "
Bristol Britannia 300,9,105,330,0,0,2410,2004,1476,0,0,2004,2410,0,0,1000,JetA,83912,42469,"$9,075,000.00 "
Bristol Mark 32 Superfreighter,1,20,190,0,120,163,420,0,0,0,420,163,120,0,343,100LL,19958,13585,"$749,850.00 "
Britten Norman BN-2A Mk3-3 Trislander,0,16,145,0,0,0,68,0,0,0,68,0,0,0,66,100LL,4536,2485,"$626,700.00 "
Britten-Norman BN-2B Islander,0,10,132,0,0,0,68,0,0,0,68,0,0,0,30,100LL,2993,1925,"$324,900.00 "
Bucker Jungmann 131,0,2,105,0,0,0,0,23,0,0,0,0,0,0,12,100LL,680,390,"$50,400.00 "
CASA CN235,4,47,245,0,0,347,347,0,0,0,347,347,0,0,136,JetA,16500,9800,"$3,191,700.00 "
Cessna 152 Aerobat,0,3,90,0,0,0,13,0,0,0,13,0,0,0,8,100LL,820,517,"$18,600.00 "
Cessna 162 Skycatcher,0,2,113,0,0,0,13,0,0,0,13,0,0,0,6,100LL,599,382,"$61,500.00 "
Cessna 172 Skyhawk,0,4,100,0,0,0,27,0,0,0,27,0,0,0,10,100LL,1180,748,"$72,600.00 "
Cessna 177 Cardinal,0,4,125,0,0,0,25,0,0,0,25,0,0,0,10,100LL,1133,745,"$102,000.00 "
Cessna 177RG Cardinal,0,4,130,0,0,0,31,0,0,0,31,0,0,0,12,100LL,1270,800,"$104,000.00 "
Cessna 182 Skylane,0,4,125,0,0,0,46,0,0,0,46,0,0,0,14,100LL,1410,821,"$97,800.00 "
Cessna 185 Skywagon,0,6,120,0,0,0,44,0,0,0,44,0,0,0,13,100LL,1519,727,"$197,400.00 "
Cessna 195,0,5,145,0,0,0,40,0,0,0,40,0,0,0,13,100LL,1519,929,"$160,350.00 "
Cessna 206 Stationair,0,6,150,0,0,0,44,0,0,0,44,0,0,0,16,100LL,1633,883,"$208,200.00 "
Cessna 207 Stationair 8,0,8,144,0,0,0,40,0,0,0,40,0,0,0,15,100LL,1724,862,"$286,650.00 "
Cessna 208 Caravan,0,14,182,0,0,0,166,0,0,0,166,0,0,0,50,JetA,3985,2075,"$657,300.00 "
Cessna 210 Centurion,0,6,160,0,0,0,45,0,0,0,45,0,0,0,15,100LL,1800,1023,"$224,250.00 "
Cessna 310,0,6,156,0,0,41,51,0,0,0,51,41,0,0,24,100LL,2585,1642,"$208,800.00 "
Cessna 337 Skymaster,0,6,140,0,0,0,75,0,0,0,75,0,0,0,18,100LL,1996,1204,"$191,100.00 "
Cessna 340A,0,6,217,0,0,31,50,0,0,0,50,31,0,0,30,100LL,2719,1780,"$359,100.00 "
Cessna 404 Titan,0,10,217,0,0,0,174,0,0,0,174,0,0,0,30,100LL,3810,2192,"$554,400.00 "
Cessna 414A Chancellor,0,8,240,0,0,0,100,0,0,0,100,0,0,0,36,100LL,3068,1984,"$538,200.00 "
Cessna 421 Golden Eagle,0,8,230,0,0,0,121,0,0,0,121,0,0,0,30,100LL,3451,2443,"$451,500.00 "
Cessna 441 Conquest II,0,11,230,0,0,0,241,0,0,0,241,0,0,0,60,JetA,4501,2592,"$696,000.00 "
Cessna Citation CJ1,0,8,360,0,0,0,240,0,0,0,240,0,0,0,150,JetA,4808,2930,"$568,500.00 "
Cessna Citation II,0,10,400,0,0,0,371,0,0,0,371,0,0,0,160,JetA,6577,3220,"$732,000.00 "
Cessna Citation X,1,12,450,0,0,0,522,896,0,0,522,0,0,0,200,JetA,16511,9797,"$1,110,000.00 "
Cessna L-19/O-1 Birddog,0,3,125,0,0,0,22,0,0,0,22,0,0,0,8,100LL,1089,682,"$104,100.00 "
Cessna Mustang,0,6,330,0,0,0,193,0,0,0,193,0,0,0,100,JetA,5350,3960,"$390,000.00 "
Cessna T-50 Bobcat,0,5,125,0,0,0,60,0,0,0,60,0,0,0,28,100LL,2591,1841,"$156,000.00 "
Cirrus SR20,0,4,156,0,0,0,28,0,0,0,28,0,0,0,10,100LL,1360,938,"$129,900.00 "
Cirrus SR22 G2,0,4,200,0,0,0,40,0,0,0,40,0,0,0,10,100LL,1545,1023,"$156,000.00 "
Columbia 400,0,4,230,0,0,0,49,0,0,0,49,0,0,0,20,100LL,1636,1136,"$186,000.00 "
Commander 112,0,4,143,0,0,0,24,0,0,0,24,0,0,0,12,100LL,1204,695,"$116,100.00 "
Commander 115,0,4,190,0,0,0,45,0,0,0,45,0,0,0,31,100LL,1500,976,"$138,450.00 "
Consolidated PBY5 Catalina,2,26,115,0,0,0,875,0,0,0,875,0,0,0,110,100LL,16098,9384,"$652,500.00 "
Convair 340/440,4,52,230,0,0,0,863,0,0,0,863,0,0,0,205,100LL,22544,13828,"$3,114,750.00 "
Convair 580,5,56,282,0,0,0,863,0,0,0,863,0,0,0,300,JetA,26371,14772,"$4,133,400.00 "
Curtis C46,4,52,135,0,0,0,703,0,0,0,703,0,0,0,160,100LL,20000,13710,"$1,737,000.00 "
Curtiss Robertson Robin J-1,0,3,100,0,0,0,25,0,0,0,25,0,0,0,12,100LL,910,699,"$77,400.00 "
Dassault Falcon 7X,1,16,480,0,0,0,1756,1809,0,0,1756,0,0,0,600,JetA,31338,15059,"$1,296,000.00 "
DeHavilland Dash 7,4,54,230,0,0,421,310,0,0,0,310,421,0,0,300,JetA,20000,12568,"$3,738,000.00 "
DeHavilland Dash 8 100/200,3,39,260,0,0,0,420,0,0,0,420,0,0,0,200,JetA,16400,10400,"$2,586,000.00 "
DeHavilland Dash 8 Q300,4,55,285,0,0,0,420,0,0,0,420,0,0,0,220,JetA,19500,11791,"$4,437,000.00 "
DeHavilland DH 89 Dragon Rapide,0,9,100,0,0,0,45,0,0,0,45,0,0,0,20,100LL,2494,1330,"$219,000.00 "
DeHavilland DH-82 Tiger Moth,0,2,95,0,0,0,0,20,0,0,0,0,0,0,9,100LL,816,512,"$47,550.00 "
DeHavilland DH104 Dove,0,10,174,0,0,0,101,0,0,0,101,0,0,0,40,100LL,3856,2563,"$427,800.00 "
DeHavilland DH114 Heron,1,16,145,0,0,45,122,0,0,0,122,45,0,0,64,100LL,5909,3704,"$598,800.00 "
DeHavilland DH80A Puss Moth,0,3,108,0,0,0,27,0,0,0,27,0,0,0,7,100LL,930,575,"$77,250.00 "
DeHavilland DHC-1 Chipmunk,0,2,136,0,0,0,30,0,0,0,30,0,0,0,12,100LL,837,537,"$70,200.00 "
DeHavilland DHC-2 Beaver,0,9,109,0,0,0,0,35,35,25,0,0,0,0,18,100LL,2220,1293,"$210,000.00 "
DeHavilland DHC-2 Turbo Beaver,0,9,140,0,0,0,80,80,0,0,23,0,0,0,50,JetA,2727,1268,"$283,500.00 "
DeHavilland DHC-3 Otter,0,14,130,0,0,0,165,0,0,0,165,0,0,0,79,100LL,3629,2110,"$424,050.00 "
DeHavilland DHC-3-T Turbo Otter,0,16,135,0,0,0,85,85,0,0,85,0,0,0,49,JetA,3931,1710,"$596,550.00 "
DeHavilland DHC-4 Caribou,2,32,158,0,0,0,415,0,0,0,415,0,0,0,200,100LL,12954,8293,"$1,152,000.00 "
DeHavilland DHC-5 Buffalo,4,46,240,0,0,0,420,0,0,0,420,0,0,0,215,JetA,22364,11436,"$2,852,250.00 "
DeHavilland DHC-6 300 Twin Otter (Aerosoft Extended),1,21,170,0,37,0,0,181,197,0,0,0,37,0,110,JetA,5669,3265,"$783,000.00 "
DeHavilland DHC-6 Twin Otter,1,21,170,0,0,0,208,0,0,0,208,0,0,0,110,JetA,5669,3265,"$783,000.00 "
Diamond DA-42 Twin Star,0,4,151,0,0,0,26,0,0,0,26,0,0,0,11,JetA,1785,1263,"$116,250.00 "
Diamond DA20 Katana,0,2,95,0,0,0,0,20,0,0,0,0,0,0,5,100LL,757,519,"$31,650.00 "
Diamond DA40D DiamondStar,0,4,135,0,0,0,21,0,0,0,21,0,0,0,5,JetA,1150,735,"$124,350.00 "
Dornier 228,1,21,230,0,0,0,300,0,0,0,300,0,0,0,130,JetA,6400,3258,"$1,270,800.00 "
Dornier 328,2,33,265,0,0,0,300,0,0,0,300,0,0,0,244,JetA,13990,8920,"$2,307,300.00 "
Dornier Do-27 A4,0,6,125,0,0,0,48,0,0,0,48,0,0,0,16,100LL,1572,1052,"$170,700.00 "
Dornier Do-27 B1,0,6,125,0,0,0,28,0,0,0,28,0,0,0,16,100LL,1570,1070,"$170,700.00 "
Douglas A-26,0,9,200,0,290,100,125,0,0,0,0,100,290,0,150,100LL,15909,10168,"$322,500.00 "
Douglas C117D,2,32,170,0,411,200,202,0,0,0,202,200,411,0,85,100LL,14061,8600,"$1,452,750.00 "
Douglas DC-2,1,18,150,0,0,75,0,180,0,0,0,75,0,180,90,100LL,8436,5604,"$595,500.00 "
Douglas DC-2 (FSX),1,18,150,0,0,75,0,180,180,0,0,75,0,0,80,100LL,8436,5604,"$595,500.00 "
Douglas DC-3,2,28,140,0,0,0,202,200,200,0,202,0,0,0,95,100LL,11909,7325,"$1,010,250.00 "
