Model,Crew,Seats,Cruise,Ext1,LTip,LAux,LMain,Center,Center2,Center3,RMain,RAux,RTip,Ext2,GPH,FuelType,MTOW,EmptyWeight,Price
Douglas DC-4,8,86,270,0,0,0,1780,0,0,0,1780,0,0,0,250,100LL,33111,18583,"$6,501,750.00 "
Douglas DC-6,5,56,290,0,0,1342,0,1414,1414,0,0,1342,0,0,350,100LL,47180,28727,"$4,210,500.00 "
Douglas DC-6B,9,97,290,0,0,1342,0,1414,1414,0,0,1342,0,0,350,100LL,49000,28727,"$7,657,050.00 "
Douglas DC-7B,8,95,300,2000,0,1500,0,0,0,0,0,1500,0,2000,460,100LL,64864,26376,"$7,827,000.00 "
Douglas DC-7C,9,105,280,2500,0,1750,0,0,0,0,0,1750,0,2500,520,100LL,64864,33005,"$8,674,500.00 "
Douglas DC-8 (10-40),6,140,480,0,1542,1846,2589,2976,2589,4152,2976,1846,1542,0,2558,JetA,140614,62051,$0.00 
Eclipse 500,0,6,370,0,0,0,115,0,0,0,115,0,0,0,75,JetA,2699,1537,"$587,250.00 "
Embraer 110,1,20,248,0,0,0,227,0,0,0,227,0,0,0,110,JetA,5700,3515,"$1,193,700.00 "
Embraer 120,2,32,260,0,0,0,227,0,0,0,227,0,0,0,140,JetA,11500,7100,"$2,133,000.00 "
Embraer ERJ-135LR,3,39,455,0,0,0,851,0,0,0,851,0,0,0,365,JetA,19999,11499,"$4,865,631.00 "
Embraer ERJ-145LR,4,52,435,0,0,0,851,0,0,0,851,0,0,0,375,JetA,21999,12399,"$6,336,653.00 "
Embraer Legacy 600,1,15,450,217,0,0,845,294,294,0,845,0,0,217,313,JetA,24500,16000,"$1,366,350.00 "
Embraer Phenom 100,0,6,360,0,0,0,209,0,0,0,209,0,0,0,134,JetA,4750,3235,"$507,300.00 "
ERCO Ercoupe 415-C,0,2,80,0,0,0,8,5,0,0,8,0,0,0,6,100LL,572,339,"$41,700.00 "
Eurocopter AS-350 Ecureuil,0,6,131,0,0,0,0,143,0,0,0,0,0,0,30,JetA,2250,1171,"$165,000.00 "
Eurocopter BK117,0,8,130,0,0,0,94,0,0,0,94,0,0,0,60,JetA,3200,1500,"$210,000.00 "
Eurocopter Colibri EC 120,0,5,125,0,0,0,0,121,0,0,0,0,0,0,65,JetA,1318,455,"$81,750.00 "
Eurocopter EC-135,0,8,137,0,0,75,16,0,0,0,17,75,0,0,62,JetA,2910,1455,"$360,779.00 "
Fairchild 24R,0,4,105,0,0,0,20,0,0,0,20,0,0,0,12,100LL,1259,762,"$164,230.00 "
Fairchild C119,6,67,200,0,0,0,202,200,0,0,202,0,0,0,120,100LL,31145,16145,"$3,684,000.00 "
Fairchild C123,2,32,180,0,0,0,722,0,0,0,722,0,0,0,120,100LL,23519,12519,"$1,434,000.00 "
Fairchild Metro III,1,21,248,0,0,0,325,0,0,0,325,0,0,0,120,JetA,7303,4037,"$1,257,600.00 "
Fairchild PT19/26 Cornell,0,2,110,0,0,0,23,0,0,0,23,0,0,0,13,100LL,1173,822,"$52,350.00 "
Fokker F27-500 Friendship,5,57,280,0,0,0,650,0,0,0,650,0,0,0,325,JetA,20409,12243,"$4,371,828.00 "
Ford Tri-Motor,0,9,85,0,0,0,100,31,0,0,100,0,0,0,42,100LL,4610,3000,"$185,400.00 "
Found Bush Hawk,0,5,145,0,0,0,50,0,0,0,50,0,0,0,9,100LL,1588,895,"$164,550.00 "
Gippsland GA8 Airvan,0,8,120,0,0,0,44,0,0,0,44,0,0,0,15,100LL,1815,862,"$236,250.00 "
Globe Swift,0,2,120,0,0,0,25,0,0,0,25,0,0,0,9,100LL,980,500,"$26,550.00 "
Grumman G-44 Widgeon,0,6,130,0,0,0,54,0,0,0,54,0,0,0,20,100LL,2041,1447,"$174,000.00 "
Grumman G21 Goose,0,10,155,0,0,0,170,0,0,0,170,0,0,0,50,100LL,4220,2800,"$412,500.00 "
Grumman HU-16B Albatross,2,30,155,0,0,200,337,0,0,0,338,200,0,0,110,100LL,15227,10227,"$1,126,500.00 "
Grumman S2/C1,0,10,200,0,0,0,273,0,0,0,273,0,0,0,84,100LL,11110,7560,"$451,800.00 "
Grumman Tiger,0,4,140,0,0,0,26,0,0,0,26,0,0,0,11,100LL,1091,588,"$114,450.00 "
Grumman Turbo Goose,0,10,200,0,0,0,211,0,0,0,211,0,0,0,100,JetA,5670,3175,"$495,000.00 "
Hawker 850XP,0,9,465,0,0,0,635,224,0,0,635,0,0,0,240,JetA,12755,7393,"$864,000.00 "
Hawker Siddeley HS-748,4,53,244,0,0,0,865,0,0,0,865,0,0,0,200,JetA,21092,11570,"$3,403,200.00 "
Helio Super Courier H-295/U-10b,0,6,130,0,0,0,60,0,0,0,60,0,0,0,17,100LL,1542,943,"$177,150.00 "
Howard DGA-15,0,5,170,0,0,0,41,0,0,0,41,0,0,0,24,100LL,1972,1236,"$229,800.00 "
Howard Aero 500,0,14,270,0,191,217,350,0,0,0,350,217,191,0,250,100LL,15678,10886,"$790,500.00 "
Hughes/McDonnell Douglas MD500E,0,5,134,0,0,0,0,75,0,0,0,0,0,0,35,JetA,1350,675,"$124,050.00 "
Ilyushin Il-14,2,35,190,0,0,0,465,0,0,0,465,0,0,0,75,100LL,17500,12500,"$1,639,500.00 "
Ilyushin Il-18D,9,100,310,264,855,1271,0,944,1593,944,0,1271,855,264,600,JetA,64000,35000,"$8,430,000.00 "
Junkers Ju-52,1,20,105,0,0,0,317,13,0,0,317,0,0,0,141,100LL,10500,6590,"$439,260.00 "
Junkers W33 EW Flight,2,6,100,0,0,0,300,130,0,0,300,0,0,0,30,100LL,2829,612,"$217,721.00 "
Junkers W33/34,0,6,100,0,0,0,100,31,0,0,100,0,0,0,30,100LL,1678,612,"$217,721.00 "
Kazan Helicopter Plant Mi-17-1V-GA,2,22,129,0,0,0,179,117,0,0,196,0,0,0,117,JetA,11808,7070,"$591,150.00 "
Lake Renegade,0,6,140,0,0,0,38,0,0,0,38,0,0,0,20,100LL,1383,839,"$189,000.00 "
Lancair Legacy,0,2,240,0,0,0,33,0,0,0,33,0,0,0,14,100LL,998,635,"$57,300.00 "
Lancair Legacy IV-P,0,4,230,0,0,0,47,0,0,0,45,0,0,0,21,100LL,1759,1105,"$253,950.00 "
Lear 45,1,10,410,0,0,0,269,359,0,0,269,0,0,0,170,JetA,9276,5318,"$745,500.00 "
Learjet 24B,0,6,330,0,0,0,268,359,0,0,268,0,0,0,250,JetA,6124,3204,"$331,500.00 "
Learjet 24B - Tip Tanks,0,6,330,184,0,0,173,125,0,0,173,0,0,184,250,JetA,6123,3324,"$331,500.00 "
LearJet LJ25D,1,10,455,0,100,0,355,0,0,0,355,0,100,0,120,JetA,6803,3637,"$996,000.00 "
Let L 410 UVP-E,1,21,200,0,53,0,166,0,0,0,166,0,53,0,120,JetA,6614,3964,"$984,000.00 "
Let L 410 UVP-T,0,5,200,0,0,0,166,0,0,0,166,0,0,0,120,JetA,6614,3964,"$114,000.00 "
Liberty XL2,0,2,120,0,0,0,14,0,0,0,14,0,0,0,5,100LL,750,533,"$66,750.00 "
Lockheed C-130 (Capt Sim),5,64,320,1400,1350,910,0,0,1240,1240,0,910,1350,1400,1300,JetA,78900,34300,"$4,467,000.00 "
Lockheed C-130 (Generic),5,64,320,0,0,0,4000,0,0,0,4000,0,0,0,1300,JetA,79000,34350,"$4,467,000.00 "
Lockheed Constellation,5,64,290,1335,0,0,1375,1635,1365,1365,1375,0,0,1335,400,100LL,72727,41306,"$4,854,000.00 "
Lockheed L10A Electra,0,12,161,0,0,0,140,0,0,0,140,0,0,0,48,100LL,4673,2927,"$480,900.00 "
Lockheed L10E Amelia Special,1,5,161,0,0,0,199,0,753,0,199,0,0,0,48,100LL,6520,2927,"$480,900.00 "
Lockheed P-3C (L-188),8,95,330,0,0,471,406,406,0,0,406,471,0,0,360,JetA,50262,30344,"$8,292,000.00 "
Lockheed Vega,0,7,125,0,0,0,96,48,280,130,96,0,0,0,33,100LL,3014,1166,"$190,350.00 "
Luscombe 8A,0,2,78,0,0,0,0,14,0,0,0,0,0,0,4,100LL,572,340,"$19,200.00 "
Martin 404,3,42,260,0,0,0,675,0,0,0,675,0,0,0,200,100LL,20366,14786,"$3,110,583.00 "
Maule M-7,0,5,140,0,0,15,22,0,0,0,22,15,0,0,15,100LL,1250,681,"$152,250.00 "
Messerschmitt Bf 108 B,0,4,144,0,0,0,16,21,0,0,16,0,0,0,16,100LL,1379,863,"$156,000.00 "
Meyers 200D,0,4,141,0,0,20,20,0,0,0,20,20,0,0,14,100LL,1361,900,"$154,500.00 "
Mitsubishi MU-2B,0,9,270,0,90,0,35,154,0,0,35,0,90,0,80,JetA,5250,3470,"$564,000.00 "
Mooney M20 Bravo,0,4,195,0,0,0,48,0,0,0,48,0,0,0,14,100LL,1528,993,"$223,500.00 "
Mooney M20 Juliet,0,4,170,0,0,0,33,0,0,0,33,0,0,0,11,100LL,1243,744,"$192,450.00 "
Morane-Saulnier MS-760,0,4,375,0,0,120,109,217,0,0,109,120,0,0,300,JetA,7409,4939,"$245,000.00 "
New Standard D25A,0,5,90,0,0,0,32,0,0,0,32,0,0,0,14,100LL,1517,932,"$120,300.00 "
Noorduyn Norseman,0,10,130,0,0,0,128,0,0,0,128,0,0,0,18,100LL,3618,2052,"$332,100.00 "
North American B-25,0,10,180,0,0,152,335,215,0,0,335,152,0,0,235,100LL,16363,9610,"$324,000.00 "
North American P-51D Mustang,0,2,240,0,0,75,92,85,0,0,92,75,0,0,65,100LL,5626,3263,"$75,750.00 "
North American T-28 Trojan,0,2,250,0,0,0,88,0,0,0,88,0,0,0,95,100LL,3856,2914,"$50,250.00 "
North American T-39 Sabreliner,1,9,430,0,0,0,575,0,0,0,575,0,0,0,130,JetA,11285,7527,"$994,500.00 "
North American T-6G Texan,0,2,150,0,0,0,90,90,0,0,90,0,0,0,63,100LL,3572,2384,"$77,400.00 "
Pacific Aerospace 750XL,0,10,160,0,0,0,75,0,0,0,77,0,0,0,48,JetA,3402,1393,"$381,600.00 "
Piaggio 166 Albatross,0,6,180,0,0,87,44,59,0,0,44,87,0,0,40,100LL,3950,2700,"$228,000.00 "
Piaggio 180 Avanti,0,9,340,0,0,0,105,105,105,0,105,0,0,0,110,JetA,5240,3400,"$700,500.00 "
Piaggio P-149D,0,4,150,0,0,12,20,0,0,0,20,12,0,0,15,100LL,1824,1167,"$119,250.00 "
Pilatus PC-12,0,11,270,0,0,0,203,0,0,0,203,0,0,0,45,JetA,4500,2605,"$762,750.00 "
Pilatus PC-6 Porter,0,12,120,0,0,64,87,0,0,0,87,64,0,0,40,JetA,2750,1250,"$357,900.00 "
Piper J-3 Cub,0,2,73,0,0,0,0,12,0,0,0,0,0,0,4,100LL,593,308,"$17,700.00 "
Piper PA-12 Super Cruiser RTW,0,3,101,0,0,0,19,50,0,0,19,0,0,0,8,100LL,900,476,"$82,500.00 "
Piper PA-18 Super Cub,0,3,105,0,0,0,18,0,0,0,18,0,0,0,8,100LL,900,476,"$23,100.00 "
Piper PA-20 Pacer,0,4,109,0,0,0,18,0,0,0,18,0,0,0,9,100LL,816,455,"$88,650.00 "
Piper PA-22 Super Pacer,0,4,104,0,0,0,22,0,0,0,22,0,0,0,11,100LL,998,528,"$82,050.00 "
Piper PA-22 Tri-Pacer,0,4,117,0,0,0,18,0,0,0,18,0,0,0,9,100LL,907,528,"$95,850.00 "
Piper PA-23 Apache,0,4,166,0,0,0,36,0,0,0,36,0,0,0,11,100LL,1602,1004,"$137,850.00 "
Piper PA-23 Aztec,0,6,180,0,0,36,36,0,0,0,36,36,0,0,25,100LL,2358,1483,"$243,750.00 "
Piper PA-24 Comanche,0,4,140,0,0,0,45,0,0,0,45,0,0,0,14,100LL,1451,859,"$153,300.00 "
Piper PA-24 Comanche (A2A),0,4,140,0,15,0,30,0,0,0,30,0,15,0,14,100LL,1451,859,"$153,300.00 "
Piper PA-28 Archer,0,4,110,0,0,0,24,0,0,0,24,0,0,0,10,100LL,1156,727,"$88,500.00 "
Piper PA-28 Arrow,0,4,140,0,0,0,37,0,0,0,37,0,0,0,12,100LL,1315,756,"$113,400.00 "
Piper PA-28 Cherokee 180,0,4,110,0,0,0,25,0,0,0,25,0,0,0,10,100LL,1088,555,"$88,500.00 "
Piper PA-28 Dakota,0,4,150,0,0,0,39,0,0,0,39,0,0,0,12,100LL,1360,776,"$122,400.00 "
Piper PA-28 Warrior,0,4,115,0,0,0,24,0,0,0,24,0,0,0,11,100LL,1108,700,"$91,950.00 "
Piper PA-30 Twin Comanche,0,4,165,27,15,15,0,0,0,0,0,15,15,27,16,100LL,1693,1124,"$131,700.00 "
Piper PA-31 Navajo,0,8,162,0,0,40,82,0,0,0,82,40,0,0,25,100LL,3188,1927,"$313,950.00 "
Piper PA-31T Cheyenne II,0,6,275,0,19,0,164,0,0,0,164,0,19,0,107,JetA,4082,2257,"$300,150.00 "
Piper PA-31T1 Cheyenne I/IA,0,6,243,0,19,0,164,0,0,0,164,0,19,0,80,JetA,3946,2318,"$280,500.00 "
Piper PA-31T2 Cheyenne IIXL,0,8,275,0,19,0,164,0,0,0,164,0,19,0,102,JetA,4297,2489,"$470,400.00 "
Piper PA-32 Cherokee Six/ Saratoga,0,6,160,0,0,0,49,0,0,0,49,0,0,0,14,100LL,1640,950,"$225,300.00 "
Piper PA-32 Saratoga TC,0,6,175,0,0,0,51,0,0,0,51,0,0,0,19,100LL,1650,991,"$240,300.00 "
Piper PA-34 Seneca,0,6,187,0,0,32,32,0,0,0,32,32,0,0,24,100LL,2630,1417,"$255,300.00 "
Piper PA-38 Tomahawk,0,2,124,0,0,0,15,0,0,0,15,0,0,0,9,100LL,757,512,"$27,750.00 "
Piper PA-42-1000 Cheyenne 400,0,12,300,0,0,40,250,0,0,0,250,40,0,0,105,JetA,6174,3563,"$879,750.00 "
Piper PA-44 Seminole,0,4,155,0,0,0,54,0,0,0,54,0,0,0,22,100LL,1730,1183,"$162,900.00 "
Piper PA-46 Meridian,0,6,235,0,0,0,85,0,0,0,85,0,0,0,35,JetA,2265,1533,"$351,150.00 "
Piper PA-60 Aerostar,0,6,200,0,0,0,65,85,0,0,65,0,0,0,42,100LL,2883,2111,"$255,900.00 "
PZL Wilga,0,4,90,0,0,0,22,0,0,0,22,0,0,0,10,100LL,1300,890,"$70,500.00 "
Quest Kodiak,0,10,180,0,0,0,160,0,0,0,160,0,0,0,75,JetA,3100,1522,"$407,250.00 "
Rans S-7 Courier,0,2,110,0,0,0,9,0,0,0,9,0,0,0,5,100LL,544,306,"$111,750.00 "
Raytheon Beechjet / Hawker,1,11,400,0,0,0,213,316,0,0,213,0,0,0,160,JetA,7484,4717,"$880,000.00 "
Raytheon Premier1,0,8,400,0,0,0,275,0,0,0,275,0,0,0,135,JetA,5715,3634,"$698,250.00 "
Republic Seabee,0,4,115,0,0,0,0,75,0,0,0,0,0,0,11,100LL,1429,993,"$125,460.00 "
Robin DR400,0,4,140,0,0,0,11,27,0,0,11,0,0,0,14,100LL,1100,638,"$155,460.00 "
Robin/Apex DR221,0,4,115,0,0,0,0,29,0,0,0,0,0,0,7,100LL,930,480,"$96,150.00 "
Robinson R22,0,2,96,0,0,0,19,0,0,0,10,0,0,0,9,100LL,621,376,"$19,350.00 "
Robinson R44,0,4,113,0,0,0,19,0,0,0,11,0,0,0,14,100LL,1090,635,"$87,000.00 "
Rockwell Commander 114,0,4,150,0,0,0,34,0,0,0,34,0,0,0,15,100LL,1424,855,"$152,712.00 "
Ryan L-17 Navion,0,5,125,0,0,0,20,21,0,0,20,0,0,0,15,100LL,1305,831,"$217,919.00 "
Saab 2000,4,52,370,0,0,0,442,0,0,0,442,0,0,0,372,JetA,23000,14500,"$5,261,400.00 "
Saab 340B,3,38,290,0,0,0,433,0,0,0,433,0,0,0,150,JetA,13155,8620,"$2,797,500.00 "
SAAB Scandia 90,2,34,225,0,0,0,400,0,0,0,400,0,0,0,250,100LL,16500,9960,"$1,972,500.00 "
Shorts SD3-60,3,40,240,0,0,0,368,0,0,0,368,0,0,0,360,JetA,11793,6758,"$2,412,000.00 "
Shorts Skyvan,1,19,168,0,0,0,195,0,0,0,195,0,0,0,62,JetA,5670,3341,"$761,700.00 "
SIAI-Marchetti SF260,0,3,170,0,0,18,12,0,0,0,12,18,0,0,15,100LL,1182,796,"$86,250.00 "
SIAI-Marchetti SM.1019A,0,3,180,0,0,0,41,0,0,0,41,0,0,0,40,JetA,1550,690,"$120,000.00 "
Sikorsky S-43,1,18,160,0,0,0,150,50,0,0,150,0,0,0,55,100LL,8662,5783,"$680,250.00 "
Sikorsky S-55,1,14,107,0,0,0,0,250,0,0,0,0,0,0,100,100LL,3720,2381,"$286,295.00 "
Sikorsky S-76,1,14,120,0,0,0,141,0,0,0,141,0,0,0,90,JetA,4773,2695,"$379,500.00 "
Socata TB-10 Tobago,0,4,127,0,0,0,27,0,0,0,27,0,0,0,11,100LL,1150,730,"$102,750.00 "
Socata TB21GT Trinidad,0,4,148,0,0,0,44,0,0,0,44,0,0,0,16,100LL,1400,800,"$116,400.00 "
Socata TBM 700,0,7,255,0,0,0,140,0,0,0,140,0,0,0,50,JetA,2985,1823,"$406,500.00 "
Socata TBM 850,0,7,310,0,0,0,150,0,0,0,150,0,0,0,64,JetA,3353,2081,"$490,800.00 "
Spartan 7W Executive,0,5,187,0,0,0,32,15,16,16,32,0,0,0,26,100LL,1995,1242,"$197,100.00 "
Stinson 108,0,4,105,0,0,0,25,0,0,0,25,0,0,0,10,100LL,1088,599,"$84,000.00 "
Stinson L-5B Sentinel,0,2,80,0,0,0,18,0,0,0,18,0,0,0,7,100LL,929,702,"$40,650.00 "
Stinson Reliant,0,4,124,0,0,0,41,0,0,0,41,0,0,0,14,100LL,1701,1114,"$96,900.00 "
Supermarine Walrus MK 1,0,11,110,0,0,0,90,0,0,0,90,0,0,0,30,100LL,3650,2220,"$331,500.00 "
Tecnam P92 Echo,0,2,105,0,0,0,35,0,0,0,35,0,0,0,12,100LL,580,284,"$100,718.00 "
Tupolev Tu-124,5,58,420,633,125,393,0,1152,0,0,0,393,125,633,500,JetA,38290,22493,"$6,501,750.00 "
Van's RV-7/7A,0,2,180,0,0,0,21,0,0,0,21,0,0,0,12,100LL,816,495,"$41,400.00 "
Vickers Viscount,5,63,285,0,0,240,792,0,0,0,792,240,0,0,285,JetA,31876,16718,"$4,839,000.00 "
Waco Classic YMF,0,3,115,0,0,0,24,0,0,0,24,0,0,0,21,100LL,1474,1136,"$46,950.00 "
Westland Seaking,2,26,120,0,0,0,340,0,0,0,340,0,0,0,175,JetA,9707,6202,"$620,250.00 "
Yakovlev Yak-12A,0,4,120,0,0,0,24,0,0,0,24,0,0,0,18,100LL,1500,1026,"$89,100.00 "
Yakovlev Yak-18T,0,4,120,0,0,0,26,0,0,0,26,0,0,0,11,100LL,1650,1217,"$96,450.00 "
Yakovlev Yak-40,2,32,254,0,0,0,723,0,0,0,723,0,0,0,369,JetA,16100,9400,"$1,990,950.00 "
Zenair CH 801,0,4,106,0,0,0,15,0,0,0,15,0,0,0,10,100LL,1000,522,"$84,900.00 "
Zepplin NT,1,6,70,0,0,0,3,3,0,0,3,0,0,0,51,100LL,600,60,"$42,450.00 "
Zlin Z-43,0,4,123,0,0,0,16,0,0,0,16,0,0,0,14,100LL,1350,830,"$96,000.00 "
